Time (ms),Voltage (mV)
4500.823736190796,3308.25
4501.98221206665,2814.1875
4504.614353179932,1778.8125
4507.347345352173,1017.75
4510.779857635498,1822.6875
4513.575315475464,2863.125
4516.289949417114,3958.3125
4518.736839294434,3855.9375
4519.818544387817,3539.8125
4522.4339962005615,2574.375
4525.1946449279785,1578.375
4530.576229095459,1577.4375
4535.146236419678,3538.6875
4541.003465652466,3351.375
4547.084093093872,1017.5625
4550.502777099609,1778.4375
4553.093671798706,2814.0
4555.694818496704,3701.25
4558.241605758667,4005.0
4560.967683792114,3139.875
4567.592144012451,1033.3125
4572.116136550903,2522.625
4574.241876602173,3046.5
4578.963041305542,3760.125
4580.188035964966,3391.6875
4581.087589263916,3391.6875
4581.880569458008,2911.6875
4583.152055740356,2382.0
4584.104537963867,1868.25
4584.907054901123,1436.0625
4585.6733322143555,1436.0625
4586.447715759277,1140.5625
4587.185621261597,1019.0625
4587.905645370483,1019.0625
4588.669538497925,1087.3125
4589.425563812256,1335.75
4590.207815170288,1335.75
4590.969800949097,1734.1875
4591.733455657959,2231.0625
4592.474699020386,2231.0625
4593.234300613403,2763.5625
4593.979597091675,3264.1875
4594.7065353393555,3264.1875
4595.4248905181885,3669.1875
4596.144437789917,3928.125
4597.034215927124,3928.125
4597.837924957275,4007.625
4598.610639572144,3897.5625
4599.406719207764,3897.5625
4600.163698196411,3612.0
4600.916862487793,3186.75
4601.653575897217,3186.75
4602.384328842163,2676.75
4603.107690811157,2145.375
4603.828907012939,2145.375
4604.565382003784,1660.6875
4605.409860610962,1284.1875
4606.172561645508,1284.1875
4606.933116912842,1063.125
4607.680320739746,1026.75
4608.417749404907,1026.75
4609.153270721436,1177.6875
4609.88450050354,1498.6875
4610.607862472534,1498.6875
4611.333847045898,1947.75
4612.071752548218,2469.0
4612.852096557617,2469.0
4613.607883453369,2994.9375
4614.359617233276,3460.6875
4615.189075469971,3460.6875
4615.950584411621,3805.5
4616.742134094238,3987.1875
4617.484092712402,3987.1875
4618.218183517456,3981.375
4618.947505950928,3789.9375
4619.695425033569,3789.9375
4620.4845905303955,3436.3125
4621.243476867676,2965.875
4622.002840042114,2965.875
4622.756242752075,2438.4375
4623.499393463135,1919.8125
4624.232769012451,1919.8125
4624.9635219573975,1476.0
4625.68473815918,1163.0625
4626.406908035278,1163.0625
4627.14958190918,1023.0
4627.920389175415,1023.0
4628.726243972778,1071.0
4629.492282867432,1301.8125
4630.241394042969,1686.375
4630.986213684082,1686.375
4631.71911239624,2175.5625
4632.446765899658,2175.5625
4633.172988891602,2707.5
4633.894205093384,3214.125
4634.634733200073,3214.125
4635.413885116577,3632.4375
4636.255502700806,3908.8125
4637.038230895996,3908.8125
4637.7880573272705,4008.375
4638.523101806641,3917.625
4639.253854751587,3917.625
4639.9712562561035,3649.6875
4640.743255615234,3237.375
4641.477108001709,3237.375
4642.213344573975,2733.1875
4642.982244491577,2201.4375
4643.731355667114,2201.4375
4644.487142562866,1708.3125
4645.249128341675,1317.375
4645.988702774048,1317.375
4646.719694137573,1078.3125
4647.43971824646,1021.5
4648.155450820923,1021.5
4648.888111114502,1152.5625
4649.631977081299,1456.875
4650.40922164917,1456.875
4651.162624359131,1895.4375
4651.92174911499,2411.4375
4652.711629867554,2411.4375
4653.451681137085,2940.1875
4654.183149337769,3415.875
4654.908895492554,3415.875
4655.627250671387,3775.875
4656.343221664429,3775.875
4657.076120376587,3976.125
4657.851457595825,3990.5625
4658.602237701416,3990.5625
4659.363269805908,3818.8125
4660.107135772705,3480.75
4660.84361076355,3480.75
4661.58127784729,3020.0625
4662.307977676392,2495.4375
4663.03014755249,2495.4375
4663.741827011108,1971.9375
4664.477348327637,1518.5625
4665.248394012451,1518.5625
4665.999889373779,1189.875
4666.7585372924805,1029.375
4667.502641677856,1029.375
4668.241500854492,1056.75
4668.970108032227,1269.1875
4669.692754745483,1269.1875
4670.445680618286,1638.75
4671.198606491089,1638.75
4671.944141387939,2119.875
4672.773599624634,2650.125
4673.535346984863,3163.3125
4676.313877105713,3887.4375
4684.185743331909,1756.6875
4686.256647109985,1095.1875
4688.054323196411,1018.3125
4689.9073123931885,1418.8125
4691.653490066528,1846.125
4693.430423736572,2887.5
4695.114850997925,3371.8125
4696.817874908447,3964.3125
4699.731349945068,3521.25
4702.54111289978,2548.875
4705.375671386719,1558.3125
4708.138465881348,1046.25
4710.934400558472,1596.9375
4713.738679885864,3116.0625
4716.569662094116,3866.25
4719.362020492554,3717.375
4724.804401397705,1385.8125
4733.479261398315,2837.25
4739.647150039673,3559.6875
4742.740631103516,2601.5625
4745.651960372925,1242.375
4748.286485671997,1036.5
4750.985622406006,1556.0625
4753.576755523682,3067.875
4760.231256484985,3374.25
4766.445636749268,1132.3125
4771.1334228515625,1753.6875
4772.403001785278,2253.5625
4773.356914520264,2786.0625
4774.144411087036,3283.5
4775.130987167358,3683.625
4776.24773979187,3935.4375
4777.070999145508,3935.4375
4777.832269668579,4006.875
4778.59354019165,3888.75
4779.34193611145,3888.75
4780.182123184204,3595.875
4781.05616569519,3166.3125
4781.827211380005,2653.6875
4782.6087474823,2653.6875
4783.363342285156,2123.625
4784.104585647583,1642.5
4784.863233566284,1642.5
4785.595655441284,1270.875
4786.320447921753,1270.875
4787.042856216431,1057.875
4787.78076171875,1028.625
4788.555860519409,1028.625
4789.4110679626465,1188.1875
4790.179252624512,1515.5625
4790.930509567261,1969.5
4791.663408279419,1969.5
4792.40083694458,2492.0625
4793.129920959473,2492.0625
4793.853044509888,3016.875
4794.580936431885,3478.125
4795.321941375732,3478.125
4796.104431152344,3816.9375
4796.882629394531,3990.5625
4797.64199256897,3990.5625
4798.388957977295,3976.875
4799.129247665405,3777.75
4799.862861633301,3777.75
4800.637483596802,3418.6875
4801.3739585876465,2944.5
4802.10542678833,2944.5
4802.846431732178,2415.375
4803.624629974365,1898.625
4804.381847381592,1898.625
4805.150270462036,1459.6875
4805.905342102051,1154.625
4806.647300720215,1154.625
4807.378053665161,1020.9375
4808.103561401367,1077.375
4808.838605880737,1077.375
4809.56506729126,1315.6875
4810.304164886475,1704.9375
4811.082601547241,1704.9375
4811.838150024414,2197.5
4812.6397132873535,2729.8125
4813.399314880371,2729.8125
4814.14008140564,3234.1875
4814.874887466431,3647.0625
4815.603971481323,3647.0625
4816.327333450317,3917.0625
4817.05379486084,3917.0625
4817.790985107422,4008.375
4818.565368652344,3910.125
4819.314479827881,3910.125
4820.070266723633,3634.875
4820.818901062012,3217.6875
4821.5491771698,3217.6875
4822.285175323486,2710.6875
4823.015928268433,2178.9375
4823.737621307373,2178.9375
4824.462652206421,1689.375
4825.203418731689,1303.875
4825.968265533447,1303.875
4826.817512512207,1071.9375
4827.577829360962,1022.8125
4828.315019607544,1022.8125
4829.0605545043945,1161.9375
4829.790115356445,1473.5625
4830.509901046753,1473.5625
4831.226825714111,1915.6875
4831.949710845947,2434.3125
4832.726240158081,2434.3125
4833.491563796997,2962.6875
4834.241151809692,3433.875
4834.996938705444,3433.875
4835.732460021973,3788.0625
4836.462736129761,3788.0625
4837.209939956665,3980.625
4837.945222854614,3987.375
4838.663339614868,3987.375
4839.3824100494385,3807.375
4840.115785598755,3463.125
4840.901613235474,3463.125
4841.658592224121,2998.6875
4842.415809631348,2472.375
4843.166351318359,2472.375
4843.902826309204,1951.5
4844.6760177612305,1501.6875
4845.4132080078125,1501.6875
4846.142292022705,1179.1875
4846.862077713013,1026.5625
4847.604036331177,1026.5625
4848.379373550415,1062.1875
4849.137306213379,1281.9375
4849.8969078063965,1281.9375
4850.639343261719,1657.6875
4851.372957229614,2141.4375
4852.106809616089,2141.4375
4852.829933166504,2672.8125
4853.55019569397,2672.8125
4854.2726039886475,3183.5625
4855.006456375122,3609.375
4855.77917098999,3609.375
4856.531143188477,3895.875
4857.2869300842285,4007.4375
4858.033895492554,4007.4375
4858.774423599243,3929.4375
4859.503746032715,3671.625
4860.233306884766,3671.625
4860.960245132446,3267.5625
4861.680746078491,2767.6875
4862.416505813599,2767.6875
4863.185882568359,2235.1875
4863.930225372314,1738.125
4864.739418029785,1738.125
4865.492582321167,1339.3125
4866.230726242065,1089.0
4866.9633865356445,1089.0
4867.687940597534,1018.875
4868.408441543579,1138.6875
4869.131565093994,1138.6875
4869.877815246582,1432.875
4870.654821395874,1432.875
4871.413230895996,1863.9375
4872.172594070435,2377.3125
4872.917652130127,2377.3125
4875.657320022583,3757.5
4880.436420440674,3506.8125
4884.201526641846,2003.8125
4886.200904846191,1205.4375
4888.043165206909,1050.0
4889.7576332092285,1251.0
4891.549825668335,2088.9375
4893.391847610474,2618.8125
4895.045518875122,3571.3125
4896.826505661011,3874.6875
4898.533821105957,3945.9375
4901.648044586182,2819.625
4904.398202896118,1783.875
4907.217264175415,1017.5625
4910.117387771606,1396.875
4912.905931472778,2857.125
4915.5731201171875,3727.6875
4918.361663818359,4001.625
4921.150684356689,3099.5625
4923.9208698272705,2052.5625
4932.622909545898,2566.5
4938.753604888916,3960.0
4945.02854347229,1407.0
4947.376489639282,1017.9375
4949.095726013184,1101.1875
4951.225757598877,1771.875
4954.135894775391,3300.5625
4956.730604171753,3941.625
4959.326982498169,3880.5
4962.249040603638,2631.9375
4968.315124511719,1031.8125
4972.967624664307,2514.375
4977.694034576416,3972.375
4978.935241699219,3765.0
4979.8219203948975,3765.0
4980.665683746338,3399.0
4981.783628463745,2920.3125
4982.800245285034,2390.25
4983.611106872559,1876.6875
4984.381198883057,1876.6875
4985.171794891357,1442.625
4985.931158065796,1143.75
4986.672401428223,1143.75
4987.410068511963,1019.25
4988.149404525757,1084.5
4988.914728164673,1084.5
4989.705324172974,1329.75
4990.479469299316,1726.125
4991.250038146973,1726.125
4992.008447647095,2221.5
4992.805004119873,2753.4375
4993.553400039673,2753.4375
4994.293212890625,3255.5625
4995.0244426727295,3663.375
4995.75400352478,3663.375
4996.495008468628,3925.125
4997.370004653931,4008.375
4998.163938522339,4008.375
4998.952388763428,3901.125
4999.724388122559,3618.375
5000.479459762573,3618.375
5001.249551773071,3195.75
5001.996755599976,2686.125
5002.730846405029,2686.125
5003.461837768555,2154.9375
5004.215478897095,1669.125
5005.017518997192,1669.125
5005.788326263428,1289.8125
5006.5577030181885,1065.75
5007.309913635254,1065.75
5008.056879043579,1025.4375
5008.798837661743,1173.1875
5009.524822235107,1173.1875
5010.256052017212,1490.625
5010.9875202178955,1938.75
5011.735677719116,1938.75
5012.516975402832,2458.5
5013.283729553223,2985.75
5014.056921005249,2985.75
5014.813423156738,3452.625
5015.556812286377,3800.25
5016.29376411438,3800.25
5017.027139663696,3985.3125
5017.752408981323,3983.0625
5018.478631973267,3983.0625
5019.216537475586,3795.1875
5019.997358322144,3444.5625
5020.899057388306,3444.5625
5021.670818328857,2975.25
5022.423982620239,2448.375
5023.1616497039795,2448.375
5023.893356323242,1928.4375
5024.676084518433,1483.5
5025.413036346436,1483.5
5026.144981384277,1168.5
5026.8847942352295,1024.125
5027.66489982605,1024.125
5028.419494628906,1068.5625
5029.196262359619,1295.8125
5029.947757720947,1295.8125
5030.679225921631,1678.125
5031.41188621521,2165.625
5032.138347625732,2165.625
5032.873153686523,2697.0
5033.603668212891,2697.0
5034.343957901001,3205.3125
5035.11381149292,3625.5
5035.869121551514,3625.5
5036.69285774231,3905.4375
5037.459373474121,4007.8125
5038.204908370972,3922.125
5038.936138153076,3922.125
5039.664745330811,3655.875
5040.386438369751,3655.875
5041.131973266602,3246.0
5041.885614395142,2742.5625
5042.666435241699,2742.5625
5043.43318939209,2211.0
5044.201612472534,1716.75
5044.961452484131,1716.75
5045.708417892456,1324.125
5046.441078186035,1081.125
5047.165870666504,1081.125
5047.891616821289,1020.1875
5048.666715621948,1148.8125
5049.419641494751,1148.8125
5050.190687179565,1449.9375
5050.948143005371,1886.0625
5051.710367202759,1886.0625
5052.468776702881,2401.6875
5053.213834762573,2931.1875
5053.953647613525,2931.1875
5054.687023162842,3407.4375
5055.420637130737,3770.625
5056.1535358428955,3770.625
5056.900262832642,3973.6875
5057.670831680298,3992.25
5058.43448638916,3992.25
5059.19885635376,3824.0625
5059.94725227356,3489.1875
5060.733079910278,3489.1875
5061.473608016968,3029.4375
5062.203645706177,2505.9375
5062.930583953857,2505.9375
5063.649892807007,1981.6875
5064.385890960693,1981.6875
5065.16695022583,1526.0625
5065.926790237427,1194.375
5066.694736480713,1030.875
5067.442417144775,1030.875
5068.178415298462,1054.3125
5068.911552429199,1054.3125
5069.641590118408,1263.5625
5070.373296737671,1630.6875
5071.101903915405,1630.6875
5071.846485137939,2110.125
5072.662353515625,2640.1875
5073.521852493286,3154.125
5074.911832809448,3586.875
5080.79719543457,3294.75
5084.491968154907,1764.75
5086.506128311157,1098.1875
5088.382720947266,1126.875
5090.192079544067,1412.25
5091.875076293945,2346.5625
5093.599557876587,2878.5
5095.325946807861,3740.25
5097.115516662598,3961.6875
5099.997043609619,3528.75
5102.791786193848,2558.8125
5105.694770812988,1220.25
5108.470678329468,1043.8125
5111.292362213135,2059.6875
5113.945007324219,3107.0625
5116.850852966309,4002.9375
5119.492053985596,3723.375
5122.869253158569,2318.0625
5128.563642501831,1108.3125
5137.129306793213,3948.1875
5141.526937484741,3127.3125
5143.882751464844,2081.8125
5146.647930145264,1048.3125
5149.2626667022705,1209.375
5151.813507080078,2011.125
5154.409408569336,3511.6875
5157.348871231079,3996.9375
5162.206649780273,2899.875
5166.4910316467285,1135.6875
5169.319629669189,1344.0
5173.68483543396,2776.6875
5175.8012771606445,3678.0
5176.719665527344,3932.625
5177.51669883728,4007.25
5179.301023483276,3892.125
5180.132627487183,3602.0625
5180.958271026611,3174.75
5181.785821914673,2662.875
5182.575941085815,2662.875
5183.356761932373,2132.0625
5184.127330780029,1649.4375
5184.89933013916,1649.4375
5185.643434524536,1276.125
5186.376333236694,1059.5625
5187.10732460022,1059.5625
5187.8342628479,1027.5
5188.65442276001,1183.875
5189.46647644043,1183.875
5190.243244171143,1508.4375
5191.014766693115,1961.4375
5191.774129867554,1961.4375
5192.5208568573,2482.5
5193.285942077637,3008.25
5194.03076171875,3008.25
5194.760799407959,3471.0
5195.498704910278,3812.8125
5196.2573528289795,3812.8125
5197.13568687439,3989.4375
5197.942018508911,3978.9375
5198.837757110596,3978.9375
5199.621677398682,3782.625
5200.384616851807,3425.0625
5201.141119003296,2952.9375
5201.8842697143555,2952.9375
5202.626466751099,2424.0
5203.362226486206,2424.0
5204.116106033325,1906.5
5204.932451248169,1466.25
5205.810785293579,1158.1875
5206.593036651611,1158.1875
5207.354307174683,1022.0625
5208.101749420166,1075.3125
5208.932399749756,1075.3125
5209.680080413818,1310.0625
5210.411787033081,1697.8125
5211.14182472229,1697.8125
5211.889266967773,2189.25
5212.724685668945,2721.1875
5213.495492935181,2721.1875
5214.267730712891,3226.6875
5215.019702911377,3641.4375
5215.763807296753,3641.4375
5216.501712799072,3913.6875
5217.256784439087,4008.1875
5217.992544174194,4008.1875
5218.724727630615,3913.125
5219.469785690308,3640.3125
5220.248699188232,3640.3125
5221.033096313477,3225.375
5221.803903579712,2719.5
5222.566366195679,2719.5
5223.313808441162,2187.5625
5224.057674407959,1696.875
5224.806308746338,1696.875
5225.536346435547,1309.3125
5226.274728775024,1074.9375
5227.025032043457,1074.9375
5227.80704498291,1022.0625
5228.572368621826,1158.9375
5229.40731048584,1158.9375
5230.155467987061,1467.1875
5230.906009674072,1908.1875
5231.651067733765,1908.1875
5232.38730430603,2425.3125
5233.121871948242,2954.25
5233.8547706604,2954.25
5234.602451324463,3426.9375
5235.3835105896,3783.0
5236.1555099487305,3783.0
5236.934185028076,3978.9375
5237.690687179565,3989.0625
5238.4397983551025,3989.0625
5239.179372787476,3811.6875
5239.917755126953,3470.0625
5240.703344345093,3470.0625
5241.451025009155,3007.125
5242.204666137695,2481.75
5242.984771728516,2481.75
5243.7498569488525,1959.5625
5244.525194168091,1507.6875
5245.46217918396,1507.6875
5246.427297592163,1183.3125
5247.239828109741,1027.5
5248.255491256714,1060.3125
5249.125719070435,1276.6875
5249.910831451416,1276.6875
5250.701427459717,1650.75
5251.523733139038,2133.9375
5252.308368682861,2133.9375
5253.100395202637,2664.9375
5253.865957260132,3176.4375
5254.627466201782,3176.4375
5255.376577377319,3603.75
5256.185531616211,3892.6875
5257.335186004639,4006.6875
5258.282661437988,3932.25
5259.379148483276,3676.875
5260.319948196411,3676.875
5261.145353317261,3274.6875
5261.934995651245,2775.0
5262.726068496704,2242.875
5263.4828090667725,2242.875
5264.2364501953125,1744.5
5264.980792999268,1343.4375
5265.726566314697,1343.4375
5266.4666175842285,1090.875
5267.220973968506,1090.875
5268.013954162598,1018.6875
5268.937349319458,1135.875
5269.730091094971,1427.625
5270.488262176514,1427.625
5271.237134933472,1857.0
5271.981477737427,2369.625
5272.82977104187,2369.625
5274.467945098877,3381.75
5280.297040939331,3511.875
5283.956527709961,2011.125
5285.784006118774,1209.375
5287.541389465332,1035.1875
5289.222002029419,1247.4375
5290.876865386963,1606.6875
5293.819189071655,3127.3125
5296.534776687622,3871.5
5299.212455749512,3709.6875
5301.866292953491,2827.875
5304.8996925354,1377.375
5311.555624008179,1810.3125
5318.119287490845,4001.4375
5324.845552444458,1589.625
5326.547861099243,1043.8125
5329.076290130615,1220.4375
5331.7296504974365,2031.9375
5334.40637588501,3079.6875
5337.129831314087,3999.9375
5344.18249130249,1836.1875
5348.369598388672,1098.5625
5350.696086883545,1764.75
5355.330944061279,3692.0625
5356.569528579712,3939.5625
5357.486009597778,4005.9375
5358.282089233398,4005.9375
5359.449863433838,3883.5
5360.522031784058,3586.5
5361.348867416382,3153.375
5362.270355224609,2640.5625
5363.04783821106,2110.125
5363.914728164673,2110.125
5364.769458770752,1631.0625
5365.57149887085,1263.5625
5366.369962692261,1263.5625
5367.134809494019,1054.6875
5367.897987365723,1030.5
5368.735074996948,1194.5625
5369.500637054443,1194.5625
5370.248079299927,1525.6875
5370.988845825195,1982.0625
5371.7498779296875,1982.0625
5372.549057006836,2505.375
5373.393297195435,3029.625
5374.18007850647,3029.625
5374.949216842651,3488.4375
5375.704765319824,3824.0625
5376.450777053833,3824.0625
5377.192497253418,3992.8125
5377.925634384155,3974.625
5378.662586212158,3974.625
5379.423141479492,3770.4375
5380.21445274353,3407.4375
5380.9919357299805,3407.4375
5381.769895553589,2930.625
5382.535696029663,2401.3125
5383.293151855469,2401.3125
5384.037017822266,1886.0625
5384.822368621826,1450.125
5385.572671890259,1450.125
5386.308908462524,1148.4375
5387.0689868927,1020.1875
5387.867212295532,1020.1875
5388.817310333252,1081.125
5389.608144760132,1323.5625
5390.369892120361,1716.9375
5391.125202178955,1716.9375
5391.86692237854,2211.375
5392.655372619629,2743.5
5393.399715423584,2743.5
5394.136190414429,3246.5625
5394.893407821655,3656.25
5395.681858062744,3656.25
5396.492719650269,3921.1875
5397.278785705566,4007.8125
5398.0443477630615,4007.8125
5398.797035217285,3904.875
5399.538993835449,3625.125
5400.274038314819,3625.125
5401.022911071777,3205.125
5401.767730712891,2697.375
5402.525901794434,2697.375
5403.321981430054,2165.8125
5404.092788696289,1678.125
5404.870510101318,1678.125
5405.627489089966,1296.0
5406.387090682983,1068.75
5407.133340835571,1068.75
5407.872676849365,1023.9375
5408.656597137451,1168.5
5409.4109535217285,1168.5
5410.170316696167,1483.3125
5410.962343215942,1928.8125
5411.736488342285,1928.8125
5412.5120639801025,2447.8125
5413.27691078186,2975.4375
5414.031982421875,2975.4375
5414.778232574463,3444.375
5415.518522262573,3795.375
5416.254281997681,3795.375
5416.993618011475,3983.25
5417.751312255859,3984.9375
5418.537139892578,3984.9375
5419.310808181763,3800.625
5420.090675354004,3452.4375
5420.852184295654,3452.4375
5421.6108322143555,2985.1875
5422.358751296997,2458.6875
5423.104047775269,2458.6875
5423.840761184692,1938.375
5424.613952636719,1490.8125
5425.384521484375,1490.8125
5426.165819168091,1173.375
5426.930904388428,1025.4375
5427.706480026245,1025.4375
5428.466558456421,1065.75
5429.221391677856,1289.8125
5429.961681365967,1289.8125
5430.6981563568115,1669.3125
5431.434869766235,2155.3125
5432.166576385498,2155.3125
5432.9259395599365,2686.5
5433.71319770813,3196.125
5434.483051300049,3196.125
5435.264348983765,3618.9375
5436.030149459839,3901.3125
5436.832904815674,3901.3125
5437.5855922698975,4007.8125
5438.335657119751,3925.125
5439.077854156494,3925.125
5439.81671333313,3663.1875
5440.609693527222,3255.375
5441.421747207642,3255.375
5442.289113998413,2754.0
5443.068265914917,2221.875
5443.831443786621,2221.875
5444.663524627686,1726.125
5445.43194770813,1329.9375
5446.1846351623535,1084.5
5446.909427642822,1084.5
5447.640895843506,1019.625
5448.392868041992,1019.625
5449.190378189087,1144.5
5449.9547481536865,1442.4375
5450.733661651611,1876.5
5451.493263244629,1876.5
5452.240467071533,2390.8125
5453.009843826294,2921.0625
5453.763484954834,2921.0625
5454.5018672943115,3398.8125
5455.237865447998,3398.8125
5455.988168716431,3764.8125
5456.823348999023,3971.8125
5457.603454589844,3994.5
5458.39262008667,3994.5
5459.156274795532,3828.5625
5459.919452667236,3496.3125
5460.7579708099365,3496.3125
5461.540937423706,3039.1875
5462.296485900879,2515.5
5463.053941726685,2515.5
5463.819742202759,1991.8125
5464.653968811035,1533.75
5465.450048446655,1533.75
5466.238021850586,1199.4375
5467.007160186768,1032.1875
5467.7698612213135,1032.1875
5468.5163497924805,1052.8125
5469.290256500244,1258.3125
5470.040321350098,1258.3125
5470.784425735474,1622.4375
5471.548557281494,2100.1875
5472.334384918213,2100.1875
5473.118305206299,2629.875
5474.749803543091,3579.5625
5480.562925338745,3303.5625
5484.548330307007,1774.875
5486.521482467651,1101.9375
5488.265514373779,1017.5625
5489.994287490845,1404.9375
5491.856098175049,2336.4375
5493.669271469116,2868.375
5495.421409606934,3734.4375
5497.128248214722,3959.0625
5498.869180679321,3853.125
5501.869440078735,3089.0625
5504.668235778809,1574.25
5507.5695514678955,1040.8125
5510.930299758911,1581.375
5513.790845870972,3097.3125
5516.574859619141,3857.4375
5519.423723220825,3729.0
5522.233724594116,2859.5625
5524.9738693237305,1399.125
5535.613298416138,3704.4375
5541.172981262207,3136.6875
5547.053813934326,1050.5625
5549.5781898498535,1204.3125
5552.159547805786,2526.0
5554.8412799835205,3504.1875
5557.518482208252,3995.625
5560.069561004639,3759.375
5566.864252090454,1139.8125
5573.116779327393,2766.9375
5577.895402908325,4007.625
5579.143047332764,3896.25
5580.042362213135,3609.375
5580.849647521973,3184.5
5581.997871398926,2673.0
5583.099603652954,2141.625
5583.927154541016,2141.625
5584.9573612213135,1657.6875
5585.785150527954,1281.9375
5586.669206619263,1062.1875
5587.480783462524,1026.75
5588.25159072876,1026.75
5589.0302658081055,1179.375
5589.786052703857,1501.875
5590.528249740601,1501.875
5591.265439987183,1951.6875
5592.005014419556,1951.6875
5592.82112121582,2473.125
5593.620777130127,2998.875
5594.402551651001,3463.5
5595.191478729248,3463.5
5595.956563949585,3807.375
5596.968650817871,3987.375
5597.7911949157715,3980.8125
5598.685026168823,3980.8125
5599.461317062378,3788.0625
5600.218296051025,3432.75
5601.02653503418,3432.75
5601.829051971436,2962.125
5602.608442306519,2433.75
5603.396654129028,2433.75
5604.162931442261,1915.875
5604.943752288818,1473.375
5605.699062347412,1162.125
5606.45055770874,1162.125
5607.195138931274,1022.4375
5607.943058013916,1022.4375
5608.764886856079,1072.5
5609.556198120117,1304.0625
5610.342025756836,1689.75
5611.12904548645,1689.75
5611.897945404053,2179.6875
5612.719535827637,2711.0625
5613.496541976929,2711.0625
5614.254713058472,3217.875
5615.291595458984,3635.0625
5616.122484207153,3910.5
5616.926431655884,3910.5
5617.739677429199,4008.0
5618.532657623291,3916.6875
5619.333028793335,3916.6875
5620.102405548096,3647.25
5620.867967605591,3233.625
5621.62184715271,3233.625
5622.3719120025635,2729.0625
5623.114585876465,2197.3125
5623.863935470581,2197.3125
5624.681234359741,1705.3125
5625.483512878418,1315.3125
5626.266002655029,1077.375
5627.051830291748,1077.375
5627.823829650879,1020.9375
5628.630638122559,1155.0
5629.39715385437,1155.0
5630.14554977417,1459.6875
5630.892992019653,1899.1875
5631.6351890563965,1899.1875
5632.395505905151,2415.375
5633.186101913452,2944.875
5633.961915969849,2944.875
5634.7551345825195,3419.0625
5635.516881942749,3778.5
5636.276721954346,3778.5
5637.027025222778,3977.25
5637.773275375366,3990.5625
5638.517141342163,3990.5625
5639.25838470459,3816.75
5640.010595321655,3477.375
5640.850782394409,3477.375
5641.726732254028,3016.125
5642.513275146484,2491.3125
5643.276929855347,2491.3125
5644.029855728149,1968.375
5644.853115081787,1514.625
5645.6122398376465,1187.8125
5646.352529525757,1187.8125
5647.084474563599,1028.625
5647.8424072265625,1058.25
5648.681640625,1058.25
5649.465799331665,1271.25
5650.246381759644,1642.5
5651.010036468506,1642.5
5651.761054992676,2123.625
5652.50301361084,2654.0625
5653.273820877075,2654.0625
5654.02364730835,3167.0625
5654.766082763672,3596.4375
5655.517816543579,3596.4375
5656.302213668823,3888.9375
5657.09376335144,4006.5
5657.881259918213,4006.5
5658.647060394287,3935.25
5659.409999847412,3683.25
5660.16411781311,3683.25
5660.916090011597,3283.6875
5661.653757095337,2785.5
5662.399053573608,2785.5
5663.158178329468,2253.1875
5663.932323455811,1753.6875
5664.764404296875,1753.6875
5665.550708770752,1350.0
5666.317462921143,1094.4375
5667.0777797698975,1094.4375
5667.831897735596,1017.75
5668.6155796051025,1131.75
5669.37518119812,1131.75
5670.142412185669,1420.3125
5670.91703414917,1847.0625
5671.7119216918945,1847.0625
5672.488451004028,2358.75
5675.378084182739,3746.8125
5683.266639709473,2021.25
5685.392379760742,1556.8125
5687.185525894165,1036.6875
5689.142465591431,1241.625
5690.845966339111,1598.4375
5692.618608474731,2599.875
5694.387435913086,3117.9375
5696.121692657471,3866.8125
5697.837829589844,4003.5
5700.847864151001,3329.0625
5703.695297241211,1799.4375
5706.502914428711,1111.5
5709.365606307983,1384.875
5712.230920791626,2306.8125
5714.943885803223,3329.8125
5717.883348464966,4003.125
5720.63136100769,3558.0
5723.403692245483,2070.375
5731.974840164185,2022.0
5738.238334655762,3963.75
5744.362354278564,1846.875
5747.476100921631,1018.3125
5750.417709350586,1755.375
5753.169536590576,2787.75
5755.728483200073,3685.3125
5758.009433746338,4006.3125
5761.271715164185,3164.8125
5768.2013511657715,1029.375
5771.881341934204,1972.6875
5776.687145233154,3991.3125
5777.8589725494385,3975.75
5778.752088546753,3975.75
5779.5538902282715,3775.125
5780.753374099731,3414.1875
5781.795501708984,2939.25
5782.63258934021,2409.9375
5783.594608306885,1893.9375
5784.426689147949,1893.9375
5785.249948501587,1455.75
5786.057949066162,1152.0
5786.837100982666,1152.0
5787.611722946167,1021.3125
5788.370847702026,1079.25
5789.13688659668,1079.25
5789.883852005005,1319.0625
5790.632724761963,1709.8125
5791.398048400879,1709.8125
5792.1929359436035,2202.75
5792.99783706665,2735.0625
5793.7939167022705,3238.875
5794.570207595825,3238.875
5795.337915420532,3650.8125
5796.089172363281,3918.375
5797.070264816284,3918.375
5797.890901565552,4007.8125
5798.795938491821,3908.0625
5799.601316452026,3631.125
5800.4186153411865,3631.125
5801.223516464233,3212.4375
5802.035093307495,2705.25
5802.81662940979,2705.25
5803.594589233398,2173.875
5804.356575012207,1684.6875
5805.113792419434,1301.0625
5805.862188339233,1301.0625
5806.618928909302,1070.8125
5807.385683059692,1023.375
5808.189153671265,1023.375
5808.982372283936,1164.9375
5809.775352478027,1477.3125
5810.561656951904,1477.3125
5811.329364776611,1921.125
5812.090873718262,2439.75
5812.878131866455,2439.75
5813.644886016846,2967.0
5814.412355422974,3437.4375
5815.1867389678955,3437.4375
5815.991640090942,3790.5
5816.824913024902,3981.75
